id,exchange,symbol,date,price,amount,bid
9998847,cb,btcusd,1.46785E+12,677.45,0.025,FALSE
9998845,cb,btcusd,1.46785E+12,677.43,0.025,FALSE
9998846,cb,btcusd,1.46785E+12,677.44,0.025,FALSE
9998848,cb,btcusd,1.46785E+12,677.46,0.025,FALSE
9998849,cb,btcusd,1.46785E+12,677.47,0.025,FALSE
9998852,cb,btcusd,1.46785E+12,677.49,0.01,FALSE
9998851,cb,btcusd,1.46785E+12,677.49,0.025,FALSE
9998850,cb,btcusd,1.46785E+12,677.48,0.025,FALSE
9998857,cb,btcusd,1.46785E+12,677.53,0.025,FALSE
9998854,cb,btcusd,1.46785E+12,677.51,0.025,FALSE
9998853,cb,btcusd,1.46785E+12,677.5,0.025,FALSE
9998855,cb,btcusd,1.46785E+12,677.51,0.01,FALSE
9998856,cb,btcusd,1.46785E+12,677.52,0.025,FALSE
9998858,cb,btcusd,1.46785E+12,677.54,0.025,FALSE
9998859,cb,btcusd,1.46785E+12,677.55,0.025,FALSE
9998862,cb,btcusd,1.46785E+12,677.58,0.025,FALSE
9998861,cb,btcusd,1.46785E+12,677.57,0.025,FALSE
9998863,cb,btcusd,1.46785E+12,677.59,0.025,FALSE
9998860,cb,btcusd,1.46785E+12,677.56,0.025,FALSE
9998865,cb,btcusd,1.46785E+12,677.6,0.75237,FALSE
9998864,cb,btcusd,1.46785E+12,677.6,0.025,FALSE
9998866,cb,btcusd,1.46785E+12,677.61,0.02042,FALSE
9998867,cb,btcusd,1.46785E+12,677.56,0.025,FALSE
9998868,cb,btcusd,1.46785E+12,677.61,0.00458,FALSE
9998869,cb,btcusd,1.46785E+12,677.62,0.025,FALSE
9998870,cb,btcusd,1.46785E+12,677.63,0.025,FALSE
9998872,cb,btcusd,1.46785E+12,677.64,0.025,FALSE
9998871,cb,btcusd,1.46785E+12,677.64,0.01,FALSE
9998873,cb,btcusd,1.46785E+12,677.65,0.025,FALSE
9998874,cb,btcusd,1.46785E+12,677.66,0.025,FALSE
9998875,cb,btcusd,1.46785E+12,677.66,0.02,FALSE
9998876,cb,btcusd,1.46785E+12,677.67,0.01842,FALSE
9998878,cb,btcusd,1.46785E+12,677.68,0.025,FALSE
9998877,cb,btcusd,1.46785E+12,677.67,0.00658,FALSE
9998879,cb,btcusd,1.46785E+12,677.69,0.025,FALSE
9998880,cb,btcusd,1.46785E+12,677.7,0.025,FALSE
9998881,cb,btcusd,1.46785E+12,677.71,0.025,FALSE
9998882,cb,btcusd,1.46785E+12,677.72,0.025,FALSE
9998883,cb,btcusd,1.46785E+12,677.73,0.025,FALSE
9998884,cb,btcusd,1.46785E+12,677.74,0.025,FALSE
9998885,cb,btcusd,1.46785E+12,677.75,0.025,FALSE
9998888,cb,btcusd,1.46785E+12,677.77,0.025,FALSE
9998886,cb,btcusd,1.46785E+12,677.75,0.01,FALSE
9998887,cb,btcusd,1.46785E+12,677.76,0.025,FALSE
9998891,cb,btcusd,1.46785E+12,677.79,0.025,FALSE
9998890,cb,btcusd,1.46785E+12,677.78,0.025,FALSE
9998889,cb,btcusd,1.46785E+12,677.78,0.02,FALSE
9998894,cb,btcusd,1.46785E+12,677.82,0.025,FALSE
9998893,cb,btcusd,1.46785E+12,677.81,0.025,FALSE
9998892,cb,btcusd,1.46785E+12,677.8,0.025,FALSE
9998895,cb,btcusd,1.46785E+12,677.82,0.90354,FALSE
9998896,cb,btcusd,1.46785E+12,677.83,0.0213,FALSE
9998897,cb,btcusd,1.46785E+12,677.82,0.015,TRUE
9998898,cb,btcusd,1.46785E+12,677.82,0.1601,TRUE
9998899,cb,btcusd,1.46785E+12,677.82,0.1716,TRUE
9998900,cb,btcusd,1.46785E+12,677.82,0.1702,TRUE
9998901,cb,btcusd,1.46785E+12,677.81,0.118,TRUE
9998902,cb,btcusd,1.46785E+12,677.8,0.015,TRUE
9998903,cb,btcusd,1.46785E+12,677.76,0.015,TRUE
9998904,cb,btcusd,1.46785E+12,677.73,0.079,TRUE
9998906,cb,btcusd,1.46785E+12,677.65,0.093,TRUE
9998905,cb,btcusd,1.46785E+12,677.69,0.015,TRUE
9998907,cb,btcusd,1.46785E+12,677.57,0.107,TRUE
9998908,cb,btcusd,1.46785E+12,677.54,0.025,TRUE
9998909,cb,btcusd,1.46785E+12,677.54,1,TRUE
9998910,cb,btcusd,1.46785E+12,677.47,0.124,TRUE
9998911,cb,btcusd,1.46785E+12,677.42,0.025,TRUE
9998912,cb,btcusd,1.46785E+12,677.39,0.127,TRUE
9998913,cb,btcusd,1.46785E+12,677.32,0.13,TRUE
9998914,cb,btcusd,1.46785E+12,677.31,0.21,TRUE
9998915,cb,btcusd,1.46785E+12,677.31,0.126,TRUE
9998916,cb,btcusd,1.46785E+12,677.3,0.025,TRUE
9998917,cb,btcusd,1.46785E+12,677.24,3.26,TRUE
9998919,cb,btcusd,1.46785E+12,677.19,0.81481,TRUE
9998918,cb,btcusd,1.46785E+12,677.23,0.091,TRUE
9998923,cb,btcusd,1.46785E+12,677.85,0.025,FALSE
9998920,cb,btcusd,1.46785E+12,677.83,0.0037,FALSE
9998921,cb,btcusd,1.46785E+12,677.83,0.1,FALSE
9998922,cb,btcusd,1.46785E+12,677.84,0.025,FALSE
9998925,cb,btcusd,1.46785E+12,677.86,0.025,FALSE
9998927,cb,btcusd,1.46785E+12,677.87,0.025,FALSE
9998924,cb,btcusd,1.46785E+12,677.85,0.025,FALSE
9998926,cb,btcusd,1.46785E+12,677.86,0.025,FALSE
9998929,cb,btcusd,1.46785E+12,677.89,0.01,FALSE
9998930,cb,btcusd,1.46785E+12,677.9,0.014,FALSE
9998931,cb,btcusd,1.46785E+12,677.91,0.025,FALSE
9998928,cb,btcusd,1.46785E+12,677.88,0.014,FALSE
9998934,cb,btcusd,1.46785E+12,677.99,0.081,FALSE
9998933,cb,btcusd,1.46785E+12,677.91,0.119,FALSE
9998932,cb,btcusd,1.46785E+12,677.91,0.025,FALSE
9998935,cb,btcusd,1.46785E+12,678.01,0.75636,FALSE
9998936,cb,btcusd,1.46785E+12,677.7,0.01,FALSE
9998937,cb,btcusd,1.46785E+12,677.71,0.025,FALSE
9998938,cb,btcusd,1.46785E+12,677.71,0.093,FALSE
9998939,cb,btcusd,1.46785E+12,677.72,0.025,FALSE
9998940,cb,btcusd,1.46785E+12,677.78,0.43233,FALSE
9998941,cb,btcusd,1.46785E+12,677.81,0.22465,TRUE
9998942,cb,btcusd,1.46785E+12,677.82,0.025,FALSE
9998943,cb,btcusd,1.46785E+12,677.82,0.025,FALSE
9998945,cb,btcusd,1.46785E+12,677.82,0.331,FALSE
9998944,cb,btcusd,1.46785E+12,677.82,0.093,FALSE
9998946,cb,btcusd,1.46785E+12,677.82,0.03516,FALSE
9998947,cb,btcusd,1.46785E+12,677.79,0.104928,FALSE
9998948,cb,btcusd,1.46785E+12,677.77,0.104928,FALSE
9998949,cb,btcusd,1.46785E+12,677.75,0.104928,FALSE
9998950,cb,btcusd,1.46785E+12,677.73,0.104928,FALSE
9998951,cb,btcusd,1.46785E+12,677.72,0.104928,FALSE
9998952,cb,btcusd,1.46785E+12,677.72,0.282,FALSE
9998953,cb,btcusd,1.46785E+12,677.72,0.2697,FALSE
9998954,cb,btcusd,1.46785E+12,677.72,0.2688,FALSE
9998955,cb,btcusd,1.46785E+12,677.74,0.176,FALSE
9998956,cb,btcusd,1.46785E+12,677.81,2.0788,FALSE
9998957,cb,btcusd,1.46785E+12,677.82,0.223,FALSE
9998958,cb,btcusd,1.46785E+12,677.9,0.234,FALSE
9998959,cb,btcusd,1.46785E+12,677.93,0.025,FALSE
9998960,cb,btcusd,1.46785E+12,677.95,0.025,FALSE
9998961,cb,btcusd,1.46785E+12,677.98,0.229,FALSE
9998962,cb,btcusd,1.46785E+12,678.01,0.22581531,FALSE
9998963,cb,btcusd,1.46785E+12,678.05,0.025,FALSE
9998965,cb,btcusd,1.46785E+12,678.09,0.01,FALSE
9998964,cb,btcusd,1.46785E+12,678.06,0.184,FALSE
9998967,cb,btcusd,1.46785E+12,678.11,0.23,FALSE
9998966,cb,btcusd,1.46785E+12,678.1,0.02002955,FALSE
9998968,cb,btcusd,1.46785E+12,678.12,0.01,FALSE
9998971,cb,btcusd,1.46785E+12,678.14,0.226,FALSE
9998969,cb,btcusd,1.46785E+12,678.12,0.025,FALSE
9998972,cb,btcusd,1.46785E+12,678.19,0.43987514,FALSE
9998970,cb,btcusd,1.46785E+12,678.13,1.1,FALSE
9998973,cb,btcusd,1.46785E+12,677.72,0.4676,FALSE
9998974,cb,btcusd,1.46785E+12,677.72,0.0279,FALSE
9998977,cb,btcusd,1.46785E+12,677.97,0.109,FALSE
9998979,cb,btcusd,1.46785E+12,678.12,1.87662,FALSE
9998978,cb,btcusd,1.46785E+12,678.05,0.094,FALSE
9998976,cb,btcusd,1.46785E+12,677.89,0.074,FALSE
9998975,cb,btcusd,1.46785E+12,677.72,0.3626,FALSE
9998980,cb,btcusd,1.46785E+12,677.71,0.10273,TRUE
9998981,cb,btcusd,1.46785E+12,678.12,0.22867,TRUE
9998985,cb,btcusd,1.46785E+12,677.95,0.013,TRUE
9998984,cb,btcusd,1.46785E+12,677.98,0.072,TRUE
9998982,cb,btcusd,1.46785E+12,678.06,0.013,TRUE
9998983,cb,btcusd,1.46785E+12,678.06,0.106,TRUE
9998986,cb,btcusd,1.46785E+12,677.94,0.025,TRUE
9998988,cb,btcusd,1.46785E+12,677.84,0.025,TRUE
9998987,cb,btcusd,1.46785E+12,677.9,0.116,TRUE
9998989,cb,btcusd,1.46785E+12,677.78,0.025,TRUE
9998991,cb,btcusd,1.46785E+12,677.71,0.002198,TRUE
9998990,cb,btcusd,1.46785E+12,677.72,0.67,TRUE
9998992,cb,btcusd,1.46785E+12,677.71,0.125,TRUE
9998993,cb,btcusd,1.46785E+12,677.7,0.219432,TRUE
9998994,cb,btcusd,1.46785E+12,678.2,0.02,FALSE
9998995,cb,btcusd,1.46785E+12,678.16,0.025,FALSE
9998996,cb,btcusd,1.46785E+12,678.17,0.025,FALSE
9998997,cb,btcusd,1.46785E+12,678.18,0.025,FALSE
9998998,cb,btcusd,1.46785E+12,678.19,0.128,FALSE
9998999,cb,btcusd,1.46785E+12,678.2,0.00002955,FALSE
9999000,cb,btcusd,1.46785E+12,678.2,0.025,FALSE
9999001,cb,btcusd,1.46785E+12,678.2,0.41,FALSE
9999003,cb,btcusd,1.46785E+12,678.22,0.83197,FALSE
9999002,cb,btcusd,1.46785E+12,678.21,0.83,FALSE
9999004,cb,btcusd,1.46785E+12,678.25,0.02,FALSE
9999005,cb,btcusd,1.46785E+12,678.26,0.01,FALSE
9999006,cb,btcusd,1.46785E+12,678.28,1.24,FALSE
9999007,cb,btcusd,1.46785E+12,678.3,0.00854045,FALSE
9999010,cb,btcusd,1.46785E+12,678.31,0.54,FALSE
9999009,cb,btcusd,1.46785E+12,678.3,0.02005913,FALSE
9999008,cb,btcusd,1.46785E+12,678.3,0.01150388,FALSE
9999011,cb,btcusd,1.46785E+12,678.32,0.16243699,FALSE
9999012,cb,btcusd,1.46785E+12,678.05,0.016,TRUE
9999013,cb,btcusd,1.46785E+12,678.03,0.097,TRUE
9999015,cb,btcusd,1.46785E+12,678.31,0.13,FALSE
9999014,cb,btcusd,1.46785E+12,678.31,0.017,FALSE
9999016,cb,btcusd,1.46785E+12,678.32,0.21816,FALSE
9999017,cb,btcusd,1.46785E+12,678.32,0.64184,FALSE
9999018,cb,btcusd,1.46785E+12,678.32,0.081,FALSE
9999019,cb,btcusd,1.46785E+12,678.34,0.01,FALSE
9999020,cb,btcusd,1.46785E+12,678.38,0.31858,FALSE
9999021,cb,btcusd,1.46785E+12,678.4,0.02004431,FALSE
9999022,cb,btcusd,1.46785E+12,678.4,0.085,FALSE
9999023,cb,btcusd,1.46785E+12,678.41,0.31690569,FALSE
9999024,cb,btcusd,1.46785E+12,678.41,0.11,FALSE
9999026,cb,btcusd,1.46785E+12,678.44,1,FALSE
9999025,cb,btcusd,1.46785E+12,678.41,0.073,FALSE
9999027,cb,btcusd,1.46785E+12,678.45,0.73986,FALSE
9999028,cb,btcusd,1.46785E+12,678.44,0.106,FALSE
9999029,cb,btcusd,1.46785E+12,678.45,1.87434,FALSE
9999030,cb,btcusd,1.46785E+12,678.37,0.02,TRUE
9999031,cb,btcusd,1.46785E+12,678.29,0.015,TRUE
9999032,cb,btcusd,1.46785E+12,678.24,0.06309,TRUE
9999034,cb,btcusd,1.46785E+12,678.43,0.806,FALSE
9999033,cb,btcusd,1.46785E+12,678.42,0.104,FALSE
9999035,cb,btcusd,1.46785E+12,678.42,0.03929,FALSE
9999036,cb,btcusd,1.46785E+12,678.4,0.02923,FALSE
9999037,cb,btcusd,1.46785E+12,678.36,0.4135,FALSE
9999039,cb,btcusd,1.46785E+12,678.4,0.07077,FALSE
9999038,cb,btcusd,1.46785E+12,678.36,0.093,FALSE
9999041,cb,btcusd,1.46785E+12,678.44,0.1,FALSE
9999040,cb,btcusd,1.46785E+12,678.42,0.01,FALSE
9999042,cb,btcusd,1.46785E+12,678.44,0.03,FALSE
9999044,cb,btcusd,1.46785E+12,678.45,0.83864,FALSE
9999043,cb,btcusd,1.46785E+12,678.44,0.37,FALSE
9999045,cb,btcusd,1.46785E+12,678.45,0.1526,FALSE
9999047,cb,btcusd,1.46785E+12,678.27,0.116,TRUE
9999046,cb,btcusd,1.46785E+12,678.32,0.018,TRUE
9999048,cb,btcusd,1.46785E+12,678.21,0.025,TRUE
9999049,cb,btcusd,1.46785E+12,678.19,0.117,TRUE
9999051,cb,btcusd,1.46785E+12,678.18,0.025,TRUE
9999050,cb,btcusd,1.46785E+12,678.18,0.015,TRUE
9999053,cb,btcusd,1.46785E+12,678.11,0.108,TRUE
9999052,cb,btcusd,1.46785E+12,678.16,0.025,TRUE
9999054,cb,btcusd,1.46785E+12,678.1,0.083,TRUE
9999055,cb,btcusd,1.46785E+12,678.09,0.025,TRUE
9999057,cb,btcusd,1.46785E+12,678.08,0.025,TRUE
9999056,cb,btcusd,1.46785E+12,678.09,0.025,TRUE
9999058,cb,btcusd,1.46785E+12,678.06,0.025,TRUE
9999060,cb,btcusd,1.46785E+12,678,0.125,TRUE
9999059,cb,btcusd,1.46785E+12,678.01,0.025,TRUE
9999061,cb,btcusd,1.46785E+12,677.99,0.112,TRUE
9999063,cb,btcusd,1.46785E+12,677.95,0.025,TRUE
9999064,cb,btcusd,1.46785E+12,677.93,0.016,TRUE
9999062,cb,btcusd,1.46785E+12,677.98,0.11405,TRUE
9999065,cb,btcusd,1.46785E+12,677.92,0.025,TRUE
9999066,cb,btcusd,1.46785E+12,677.91,0.025,TRUE
9999067,cb,btcusd,1.46785E+12,677.89,0.092,TRUE
9999068,cb,btcusd,1.46785E+12,677.86,0.01,TRUE
9999070,cb,btcusd,1.46785E+12,677.82,0.62,TRUE
9999069,cb,btcusd,1.46785E+12,677.83,0.025,TRUE
9999073,cb,btcusd,1.46785E+12,677.77,0.025,TRUE
9999071,cb,btcusd,1.46785E+12,677.81,0.025,TRUE
9999074,cb,btcusd,1.46785E+12,677.75,0.025,TRUE
9999072,cb,btcusd,1.46785E+12,677.81,0.093,TRUE
9999075,cb,btcusd,1.46785E+12,677.74,0.025,TRUE
9999078,cb,btcusd,1.46785E+12,677.7,0.025,TRUE
9999079,cb,btcusd,1.46785E+12,677.69,0.013,TRUE
9999077,cb,btcusd,1.46785E+12,677.7,0.025,TRUE
9999076,cb,btcusd,1.46785E+12,677.73,0.087,TRUE
9999083,cb,btcusd,1.46785E+12,677.65,0.077,TRUE
9999081,cb,btcusd,1.46785E+12,677.67,0.025,TRUE
9999082,cb,btcusd,1.46785E+12,677.66,0.46,TRUE
9999080,cb,btcusd,1.46785E+12,677.67,0.013,TRUE
9999084,cb,btcusd,1.46785E+12,677.65,0.19,TRUE
9999085,cb,btcusd,1.46785E+12,677.64,0.01,TRUE
9999088,cb,btcusd,1.46785E+12,677.63,0.25,TRUE
9999087,cb,btcusd,1.46785E+12,677.63,0.013,TRUE
9999086,cb,btcusd,1.46785E+12,677.64,0.27,TRUE
9999089,cb,btcusd,1.46785E+12,677.62,0.104928,TRUE
9999090,cb,btcusd,1.46785E+12,677.62,0.025,TRUE
9999091,cb,btcusd,1.46785E+12,677.58,0.84,TRUE
9999092,cb,btcusd,1.46785E+12,677.57,0.025,TRUE
9999095,cb,btcusd,1.46785E+12,677.57,0.025,TRUE
9999093,cb,btcusd,1.46785E+12,677.57,0.025,TRUE
9999094,cb,btcusd,1.46785E+12,677.57,0.129,TRUE
9999097,cb,btcusd,1.46785E+12,677.56,0.21,TRUE
9999098,cb,btcusd,1.46785E+12,677.55,0.358052,TRUE
9999096,cb,btcusd,1.46785E+12,677.56,0.013,TRUE
9999099,cb,btcusd,1.46785E+12,678.18,0.260686,FALSE
9999100,cb,btcusd,1.46785E+12,678,0.1998,FALSE
9999101,cb,btcusd,1.46785E+12,678.02,2.21857,FALSE
9999102,cb,btcusd,1.46785E+12,677.96,0.06152,FALSE
9999103,cb,btcusd,1.46785E+12,678.03,0.025,FALSE
9999104,cb,btcusd,1.46785E+12,678.04,0.025,FALSE
9999105,cb,btcusd,1.46785E+12,678.04,0.265,FALSE
9999107,cb,btcusd,1.46785E+12,678.01,0.025,FALSE
9999108,cb,btcusd,1.46785E+12,678.02,0.025,FALSE
9999106,cb,btcusd,1.46785E+12,678,0.025,FALSE
9999109,cb,btcusd,1.46785E+12,678.03,0.025,FALSE
9999110,cb,btcusd,1.46785E+12,678.04,0.00983,FALSE
9999112,cb,btcusd,1.46785E+12,678.05,0.1,FALSE
9999111,cb,btcusd,1.46785E+12,678.05,0.025,FALSE
9999113,cb,btcusd,1.46785E+12,678.06,0.025,FALSE
9999114,cb,btcusd,1.46785E+12,678.07,0.025,FALSE
9999116,cb,btcusd,1.46785E+12,678.08,0.025,FALSE
9999117,cb,btcusd,1.46785E+12,678.08,0.07,FALSE
9999115,cb,btcusd,1.46785E+12,678.07,0.01,FALSE
9999119,cb,btcusd,1.46785E+12,678.1,0.025,FALSE
9999118,cb,btcusd,1.46785E+12,678.09,0.025,FALSE
9999124,cb,btcusd,1.46785E+12,678.14,0.025,FALSE
9999123,cb,btcusd,1.46785E+12,678.13,0.025,FALSE
9999122,cb,btcusd,1.46785E+12,678.12,0.025,FALSE
9999120,cb,btcusd,1.46785E+12,678.1,0.085,FALSE
9999121,cb,btcusd,1.46785E+12,678.11,0.025,FALSE
9999129,cb,btcusd,1.46785E+12,678.21,0.025,FALSE
9999125,cb,btcusd,1.46785E+12,678.15,0.025,FALSE
9999126,cb,btcusd,1.46785E+12,678.16,0.025,FALSE
9999128,cb,btcusd,1.46785E+12,678.19,0.107,FALSE
9999127,cb,btcusd,1.46785E+12,678.19,0.025,FALSE
9999130,cb,btcusd,1.46785E+12,678.22,0.025,FALSE
9999132,cb,btcusd,1.46785E+12,678.28,0.01,FALSE
9999131,cb,btcusd,1.46785E+12,678.23,0.025,FALSE
9999134,cb,btcusd,1.46785E+12,678.3,0.43,FALSE
9999138,cb,btcusd,1.46785E+12,678.32,1.48,FALSE
9999137,cb,btcusd,1.46785E+12,678.32,0.025,FALSE
9999135,cb,btcusd,1.46785E+12,678.31,0.025,FALSE
9999136,cb,btcusd,1.46785E+12,678.31,1.21,FALSE
9999133,cb,btcusd,1.46785E+12,678.29,0.025,FALSE
9999140,cb,btcusd,1.46785E+12,678.33,9.6624,FALSE
9999139,cb,btcusd,1.46785E+12,678.32,0.01,FALSE
9999142,cb,btcusd,1.46785E+12,678.22,0.57789192,FALSE
9999141,cb,btcusd,1.46785E+12,678.21,0.132,FALSE
9999143,cb,btcusd,1.46785E+12,678.07,0.018,TRUE
9999144,cb,btcusd,1.46785E+12,678,0.025,TRUE
9999145,cb,btcusd,1.46785E+12,677.94,0.02,TRUE
9999147,cb,btcusd,1.46785E+12,677.8,0.01,TRUE
9999146,cb,btcusd,1.46785E+12,677.87,0.02,TRUE
9999150,cb,btcusd,1.46785E+12,677.63,0.025,TRUE
9999149,cb,btcusd,1.46785E+12,677.65,0.08,TRUE
9999148,cb,btcusd,1.46785E+12,677.76,0.014,TRUE
9999151,cb,btcusd,1.46785E+12,677.59,0.01,TRUE
9999152,cb,btcusd,1.46785E+12,677.55,0.025,TRUE
9999154,cb,btcusd,1.46785E+12,677.53,0.104928,TRUE
9999153,cb,btcusd,1.46785E+12,677.54,0.025,TRUE
9999155,cb,btcusd,1.46785E+12,677.49,0.025,TRUE
9999156,cb,btcusd,1.46785E+12,677.48,0.113,TRUE
9999157,cb,btcusd,1.46785E+12,677.47,0.025,TRUE
9999158,cb,btcusd,1.46785E+12,677.47,0.025,TRUE
9999159,cb,btcusd,1.46785E+12,677.46,0.025,TRUE
9999160,cb,btcusd,1.46785E+12,677.45,0.002792,TRUE
9999161,cb,btcusd,1.46785E+12,678.19,0.23155493,FALSE
9999163,cb,btcusd,1.46785E+12,677.46,0.11676,FALSE
9999162,cb,btcusd,1.46785E+12,677.46,0.2015,FALSE
9999165,cb,btcusd,1.46785E+12,677.48,0.10669,FALSE
9999164,cb,btcusd,1.46785E+12,677.48,0.025,FALSE
9999166,cb,btcusd,1.46785E+12,677.6,0.01501,FALSE
9999167,cb,btcusd,1.46785E+12,677.6,0.00999,FALSE
9999168,cb,btcusd,1.46785E+12,677.6,0.104,FALSE
9999169,cb,btcusd,1.46785E+12,677.61,0.00804,FALSE
9999170,cb,btcusd,1.46785E+12,677.61,0.01696,FALSE
9999171,cb,btcusd,1.46785E+12,677.61,0.106,FALSE
9999172,cb,btcusd,1.46785E+12,677.63,0.025,FALSE
9999173,cb,btcusd,1.46785E+12,677.68,0.025,FALSE
9999174,cb,btcusd,1.46785E+12,677.69,0.025,FALSE
9999175,cb,btcusd,1.46785E+12,677.69,0.102,FALSE
9999178,cb,btcusd,1.46785E+12,677.77,0.07754,FALSE
9999177,cb,btcusd,1.46785E+12,677.77,0.025,FALSE
9999176,cb,btcusd,1.46785E+12,677.75,0.1474,FALSE
9999179,cb,btcusd,1.46785E+12,677.9,0.12,FALSE
9999180,cb,btcusd,1.46785E+12,677.93,0.01,FALSE
9999181,cb,btcusd,1.46785E+12,677.93,0.077,FALSE
9999182,cb,btcusd,1.46785E+12,677.98,0.01,FALSE
9999183,cb,btcusd,1.46785E+12,678,0.08413,FALSE
9999184,cb,btcusd,1.46785E+12,678,0.01587,FALSE
9999186,cb,btcusd,1.46785E+12,678.01,0.025,FALSE
9999185,cb,btcusd,1.46785E+12,678,0.085,FALSE
9999190,cb,btcusd,1.46785E+12,678.13,0.43221,FALSE
9999188,cb,btcusd,1.46785E+12,678.08,0.025,FALSE
9999187,cb,btcusd,1.46785E+12,678.07,0.01,FALSE
9999189,cb,btcusd,1.46785E+12,678.08,0.117,FALSE
9999192,cb,btcusd,1.46785E+12,678.14,0.105,FALSE
9999191,cb,btcusd,1.46785E+12,678.14,0.025,FALSE
9999193,cb,btcusd,1.46785E+12,678.19,0.00065,FALSE
9999195,cb,btcusd,1.46785E+12,678.17,0.117,FALSE
9999194,cb,btcusd,1.46785E+12,678.17,0.1398,FALSE
9999198,cb,btcusd,1.46785E+12,678.25,0.095,FALSE
9999197,cb,btcusd,1.46785E+12,678.24,0.025,FALSE
9999196,cb,btcusd,1.46785E+12,678.19,0.05935,FALSE
9999200,cb,btcusd,1.46785E+12,678.32,0.40704,FALSE
9999199,cb,btcusd,1.46785E+12,678.26,0.025,FALSE
9999201,cb,btcusd,1.46785E+12,678.32,0.02,FALSE
9999202,cb,btcusd,1.46785E+12,678.32,0.02,FALSE
9999204,cb,btcusd,1.46785E+12,678.32,0.04309,FALSE
9999203,cb,btcusd,1.46785E+12,678.32,0.114,FALSE
9999205,cb,btcusd,1.46785E+12,678.32,0.34691,FALSE
9999206,cb,btcusd,1.46785E+12,678.32,0.076,FALSE
9999207,cb,btcusd,1.46785E+12,678.33,0.01,FALSE
9999209,cb,btcusd,1.46785E+12,678.34,0.025,FALSE
9999208,cb,btcusd,1.46785E+12,678.34,0.025,FALSE
9999211,cb,btcusd,1.46785E+12,678.43,0.5481,FALSE
9999210,cb,btcusd,1.46785E+12,678.35,0.025,FALSE
9999213,cb,btcusd,1.46785E+12,678.43,0.2911,FALSE
9999212,cb,btcusd,1.46785E+12,678.3,0.1,FALSE
9999214,cb,btcusd,1.46785E+12,678.43,0.59599,FALSE
9999215,cb,btcusd,1.46785E+12,678.45,0.29129,FALSE
9999217,cb,btcusd,1.46785E+12,678.45,0.15455,FALSE
9999216,cb,btcusd,1.46785E+12,678.44,0.1,FALSE
9999218,cb,btcusd,1.46785E+12,678.43,0.09540878,FALSE
9999220,cb,btcusd,1.46785E+12,678.25,0.018,TRUE
9999219,cb,btcusd,1.46785E+12,678.34,0.018,TRUE
9999221,cb,btcusd,1.46785E+12,678.17,0.01242,TRUE
9999223,cb,btcusd,1.46785E+12,678.25,0.025,TRUE
9999222,cb,btcusd,1.46785E+12,678.3,0.018,TRUE
9999224,cb,btcusd,1.46785E+12,678.18,0.087,TRUE
9999225,cb,btcusd,1.46785E+12,678.17,0.00558,TRUE
9999226,cb,btcusd,1.46785E+12,678.1,0.025,TRUE
9999227,cb,btcusd,1.46785E+12,678.07,0.121,TRUE
9999228,cb,btcusd,1.46785E+12,678.03,0.025,TRUE
9999229,cb,btcusd,1.46785E+12,678.02,0.005,TRUE
9999230,cb,btcusd,1.46785E+12,678.41,1.72242,FALSE
9999232,cb,btcusd,1.46785E+12,678.36,0.094,FALSE
9999231,cb,btcusd,1.46785E+12,678.36,0.025,FALSE
9999233,cb,btcusd,1.46785E+12,678.37,0.025,FALSE
9999234,cb,btcusd,1.46785E+12,678.38,0.025,FALSE
9999235,cb,btcusd,1.46785E+12,678.38,0.04531,FALSE
9999237,cb,btcusd,1.46785E+12,678.34,0.50978,FALSE
9999236,cb,btcusd,1.46785E+12,678.33,0.104,FALSE
9999238,cb,btcusd,1.46785E+12,678.28,0.02,TRUE
9999239,cb,btcusd,1.46785E+12,678.28,0.96405604,FALSE
9999240,cb,btcusd,1.46785E+12,678.28,0.08067956,FALSE
9999241,cb,btcusd,1.46785E+12,678.33,1.1752644,FALSE
9999242,cb,btcusd,1.46785E+12,678.19,0.02,TRUE
9999243,cb,btcusd,1.46785E+12,678.19,0.0864735,FALSE
9999244,cb,btcusd,1.46785E+12,678.19,0.076,FALSE
9999245,cb,btcusd,1.46785E+12,678.29,0.3956865,FALSE
9999246,cb,btcusd,1.46785E+12,678.1,0.0106474,TRUE
9999247,cb,btcusd,1.46785E+12,678.1,0.0143526,TRUE
9999248,cb,btcusd,1.46785E+12,678.02,0.014,TRUE
9999249,cb,btcusd,1.46785E+12,677.94,0.019,TRUE
9999250,cb,btcusd,1.46785E+12,677.92,0.025,TRUE
9999253,cb,btcusd,1.46785E+12,677.84,0.025,TRUE
9999251,cb,btcusd,1.46785E+12,677.86,0.121,TRUE
9999252,cb,btcusd,1.46785E+12,677.85,0.01,TRUE
9999254,cb,btcusd,1.46785E+12,677.79,0.016,TRUE
9999255,cb,btcusd,1.46785E+12,677.79,0.025,TRUE
9999256,cb,btcusd,1.46785E+12,677.79,0.025,TRUE
9999257,cb,btcusd,1.46785E+12,677.79,0.089,TRUE
9999258,cb,btcusd,1.46785E+12,677.78,0.025,TRUE
9999259,cb,btcusd,1.46785E+12,677.77,0.025,TRUE
9999260,cb,btcusd,1.46785E+12,677.72,0.097,TRUE
9999261,cb,btcusd,1.46785E+12,677.68,0.016,TRUE
9999262,cb,btcusd,1.46785E+12,677.62,0.025,TRUE
9999263,cb,btcusd,1.46785E+12,677.59,0.01,TRUE
9999265,cb,btcusd,1.46785E+12,677.55,0.025,TRUE
